Transaction Date,Local Authority Establishment,Benificiary (Merchant),Amount,Unrecoverable VAT,Expenditure Purpose,Merchant Category
17/10/2015,D C C - BIDEFORD COLLEGE,Amazon UK Retail,33.94,0,Mail Order / Direct Selling,Direct sales companies
19/10/2015,D C C - BIDEFORD COLLEGE,Amazon UK Marketplace,9.34,0,General Retail and Wholesale,Miscellaneous retail
19/10/2015,D C C - BIDEFORD COLLEGE,JS ONLINE GROCERY,46.5,0,General Retail and Wholesale,Grocery stores
20/10/2015,D C C - BIDEFORD COLLEGE,PAYPAL FRENCHTEACH,25,0,Training and Educational,Primary & secondary school
20/10/2015,D C C - BIDEFORD COLLEGE,PAYPAL SUCCESSINSC,11.96,0,Professional Services,Consultants & public relation services
20/10/2015,D C C - BIDEFORD COLLEGE,S. CRITCHLEY & SON,57,0,Building Services,"Masonry, tile, plaster & insulation"
22/10/2015,D C C - BIDEFORD COLLEGE,Amazon UK Marketplace,3.34,0,General Retail and Wholesale,Miscellaneous retail
22/10/2015,D C C - BIDEFORD COLLEGE,Amazon UK Marketplace,15.76,0,General Retail and Wholesale,Miscellaneous retail
22/10/2015,D C C - BIDEFORD COLLEGE,Amazon UK Marketplace,15.96,0,General Retail and Wholesale,Miscellaneous retail
22/10/2015,D C C - BIDEFORD COLLEGE,ONLINE FABRICS UK,228.42,0,General Retail and Wholesale,Drapery & upholstery shops
22/10/2015,D C C - BIDEFORD COLLEGE,PAYPAL TPEXTRUSION,126,0,Miscellaneous Industrial/Commercial Supplies,Misc business services
28/07/2015,D C C WESTCROFT JUNIOR SCHOOL,PAYPAL MBRIGHTMORE,65.28,0,Miscellaneous Industrial/Commercial Supplies,Chemical products
13/09/2015,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Retail,66.18,0,Mail Order / Direct Selling,Direct sales companies
13/09/2015,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Retail,100.05,0,Mail Order / Direct Selling,Direct sales companies
14/09/2015,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Marketplace,56.94,0,General Retail and Wholesale,Miscellaneous retail
14/09/2015,D C C WESTCROFT JUNIOR SCHOOL,CALL CENTER - CC.BEST,18.45,0,Computer Equipment & Services,"Computers, peripherals & software"
17/09/2015,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Retail,70.6,0,Mail Order / Direct Selling,Direct sales companies
23/09/2015,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Retail,38.34,0,Mail Order / Direct Selling,Direct sales companies
23/09/2015,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Retail,70.29,0,Mail Order / Direct Selling,Direct sales companies
23/09/2015,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Retail,83.07,0,Mail Order / Direct Selling,Direct sales companies
23/09/2015,D C C WESTCROFT JUNIOR SCHOOL,ARGOS RETAIL GROUP,483.89,0,General Retail and Wholesale,Discount stores
28/09/2015,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Retail,36.79,0,Mail Order / Direct Selling,Direct sales companies
30/09/2015,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Marketplace,10.14,0,Books and Periodicals,Book stores
13/10/2015,D C C WESTCROFT JUNIOR SCHOOL,THE EDGE,166.57,0,Miscellaneous Industrial/Commercial Supplies,Misc business services
15/10/2015,D C C WESTCROFT JUNIOR SCHOOL,SAFETYSUPPL,37.74,0,General Retail and Wholesale,Department stores
12/10/2015,DCC - BAMPTON PRIM - C 0575599,NGA.ORG.UK,77,0,Miscellaneous Industrial/Commercial Supplies,Misc business services
12/10/2015,DCC - BAMPTON PRIM - C 0575599,WWW.FOUNDATION STAGE,114,0,General Retail and Wholesale,Miscellaneous retail
14/09/2015,DCC - EXETER LEARNING DIS,ARGOS RETAIL GROUP,19.99,0,General Retail and Wholesale,Discount stores
23/07/2015,DCC - LANDSCORE PRIMARY SCH,Amazon UK Marketplace,4.6,0,General Retail and Wholesale,Miscellaneous retail
23/07/2015,DCC - LANDSCORE PRIMARY SCH,Amazon UK Marketplace,33.4,0,Books and Periodicals,Book stores
24/07/2015,DCC - LANDSCORE PRIMARY SCH,Amazon UK Marketplace,39.61,0,General Retail and Wholesale,Miscellaneous retail
11/9/2015,DCC - LANDSCORE PRIMARY SCH,Amazon UK Marketplace,69.98,0,General Retail and Wholesale,Miscellaneous retail
22/09/2015,DCC - LANDSCORE PRIMARY SCH,ITUNES.COM/BILL,7.63,0,General Retail and Wholesale,Record shops
22/09/2015,DCC - LANDSCORE PRIMARY SCH,ITUNES.COM/BILL,78.3,0,General Retail and Wholesale,Record shops
16/08/2015,DCC - ST ANDREWS PRI 0467693,COMPLETESAVE.CO.UK,15,0,Mail Order / Direct Selling,Continuous subscriptions
16/09/2015,DCC - ST ANDREWS PRI 0467693,COMPLETESAVE.CO.UK,15,0,Mail Order / Direct Selling,Continuous subscriptions
21/08/2015,DCC - WITHERIDGE PRIM SCHOOL,B & Q,0,0,Building Materials,Timber & building supplies
21/08/2015,DCC - WITHERIDGE PRIM SCHOOL,B & Q,0,0,Building Materials,Timber & building supplies
21/08/2015,DCC - WITHERIDGE PRIM SCHOOL,B & Q,0,0,Building Materials,Timber & building supplies
21/08/2015,DCC - WITHERIDGE PRIM SCHOOL,B & Q,0,0,Building Materials,Timber & building supplies
21/08/2015,DCC - WITHERIDGE PRIM SCHOOL,B & Q,0,0,Building Materials,Timber & building supplies
21/08/2015,DCC - WITHERIDGE PRIM SCHOOL,B & Q,45.76,0,Building Materials,Timber & building supplies
21/08/2015,DCC - WITHERIDGE PRIM SCHOOL,IKEA SACAT,40.05,0,General Retail and Wholesale,Misc. home furnishing
4/10/2015,DCC - WITHERIDGE PRIM SCHOOL,SAINSBURY'S S/MKT,13.1,0,General Retail and Wholesale,Grocery stores
15/10/2015,DCC - WITHERIDGE PRIM SCHOOL,TESCO CLOTHING UK,17.5,0,General Retail and Wholesale,Family clothing shops
21/10/2015,DCC - WITHERIDGE PRIM SCHOOL,XGEM.COM,62.99,0,"Office Stationery, Equipment and Supplies",Office & photographic equipment
23/07/2015,DCC BOLHAM PRIMARY SCH 0474800,Amazon UK Marketplace,6.12,0,General Retail and Wholesale,Miscellaneous retail
23/07/2015,DCC BOLHAM PRIMARY SCH 0474800,TWINKL LTD,44.95,0,Clubs/Associations/Organisations,Membership organisations
24/07/2015,DCC BOLHAM PRIMARY SCH 0474800,Amazon UK Retail,27.61,0,Mail Order / Direct Selling,Direct sales companies
27/07/2015,DCC BOLHAM PRIMARY SCH 0474800,ITUNES.COM/BILL,0.79,0,General Retail and Wholesale,Record shops
7/9/2015,DCC BOLHAM PRIMARY SCH 0474800,PP 1241CODE,1,0,Professional Services,Professional services
1/10/2015,DCC BOLHAM PRIMARY SCH 0474800,BARNSTAPLE HOTEL,97,0,Hotels and Accommodation,"Hotels, motels & resorts"
4/9/2015,DCC BUCKLAND BREWER SCH,POST OFFICE COUNTER,228.52,0,Mail and Courier Services,Postal services
23/09/2015,DCC BUCKLAND BREWER SCH,THE BOOK PEOPLE,26.94,0,Books and Periodicals,Book stores
24/09/2015,DCC BUCKLAND BREWER SCH,Amazon UK Retail,41.94,0,Mail Order / Direct Selling,Direct sales companies
8/10/2015,DCC BUCKLAND BREWER SCH,"Amazon Svcs Europe,SAR",2.79,0,Books and Periodicals,Book stores
3/9/2015,DCC COCKWOOD P.SCH-0479007,"Amazon Svcs Europe,SAR",3.99,0,Books and Periodicals,Book stores
3/9/2015,DCC COCKWOOD P.SCH-0479007,WWW.EVERYTHINGOFFICE.C,32.24,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
4/9/2015,DCC COCKWOOD P.SCH-0479007,ARGOS LTD,54.09,0,General Retail and Wholesale,Discount stores
6/9/2015,DCC COCKWOOD P.SCH-0479007,Amazon UK Retail,15.99,0,Mail Order / Direct Selling,Direct sales companies
7/9/2015,DCC COCKWOOD P.SCH-0479007,CURRYS ONLINE,274.98,0,General Retail and Wholesale,Electronics shops
11/9/2015,DCC COCKWOOD P.SCH-0479007,Amazon UK Retail,14.97,0,Mail Order / Direct Selling,Direct sales companies
17/09/2015,DCC COCKWOOD P.SCH-0479007,"Amazon Svcs Europe,SAR",65.5,0,Books and Periodicals,Book stores
17/09/2015,DCC COCKWOOD P.SCH-0479007,Amazon UK Marketplace,75.91,0,Books and Periodicals,Book stores
17/09/2015,DCC COCKWOOD P.SCH-0479007,VUE BSL LTD,141.1,0,Leisure Activities,Cinemas
28/09/2015,DCC COCKWOOD P.SCH-0479007,WWW.ROYALMAIL.COM,63,0,Mail and Courier Services,Postal services
13/10/2015,DCC COCKWOOD P.SCH-0479007,Amazon UK Marketplace,12.5,0,General Retail and Wholesale,Miscellaneous retail
19/10/2015,DCC COCKWOOD P.SCH-0479007,Amazon UK Marketplace,2.28,0,Books and Periodicals,Book stores
19/10/2015,DCC COCKWOOD P.SCH-0479007,Amazon UK Marketplace,3.49,0,General Retail and Wholesale,Miscellaneous retail
19/10/2015,DCC COCKWOOD P.SCH-0479007,Amazon UK Marketplace,8.29,0,General Retail and Wholesale,Miscellaneous retail
19/10/2015,DCC COCKWOOD P.SCH-0479007,TRUESHOPPING LTD,10.48,0,General Retail and Wholesale,Misc. general merchandise
20/10/2015,DCC COCKWOOD P.SCH-0479007,Amazon UK Marketplace,1.67,0,General Retail and Wholesale,Miscellaneous retail
23/07/2015,DCC COMM SERV'S DEVON-TIVERTON,B&M RETAIL,77.94,0,General Retail and Wholesale,Discount stores
28/07/2015,DCC COMM SERV'S DEVON-TIVERTON,"Amazon Svcs Europe,SAR",13.94,0,Books and Periodicals,Book stores
30/07/2015,DCC COMM SERV'S DEVON-TIVERTON,B&M RETAIL,34.98,0,General Retail and Wholesale,Discount stores
30/07/2015,DCC COMM SERV'S DEVON-TIVERTON,HOMEBASE LTD 226,2.99,0,Building Materials,Timber & building supplies
30/07/2015,DCC COMM SERV'S DEVON-TIVERTON,TESCO STORES 5138,84.6,0,General Retail and Wholesale,Grocery stores
31/07/2015,DCC COMM SERV'S DEVON-TIVERTON,"Amazon Svcs Europe,SAR",13.79,0,Books and Periodicals,Book stores
4/8/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,19.95,0,General Retail and Wholesale,Miscellaneous retail
5/8/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,23.41,0,General Retail and Wholesale,Miscellaneous retail
6/8/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,38.75,0,General Retail and Wholesale,Miscellaneous retail
7/8/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,18.79,0,General Retail and Wholesale,Miscellaneous retail
10/8/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,37.92,0,General Retail and Wholesale,Miscellaneous retail
17/08/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Retail,23.98,0,Mail Order / Direct Selling,Direct sales companies
17/08/2015,DCC COMM SERV'S DEVON-TIVERTON,HALFORDS ON LINE,59.99,0,General Retail and Wholesale,"Bicycle shops, sales & service"
17/08/2015,DCC COMM SERV'S DEVON-TIVERTON,SHEDSTORE INTERNET,229.99,0,Building Materials,Timber & building supplies
19/08/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,9.45,0,General Retail and Wholesale,Miscellaneous retail
19/08/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,239.99,0,General Retail and Wholesale,Miscellaneous retail
19/08/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Retail,26.92,0,Mail Order / Direct Selling,Direct sales companies
19/08/2015,DCC COMM SERV'S DEVON-TIVERTON,APPLE ONLINE STORE GBP,25,0,General Retail and Wholesale,Electronics shops
19/08/2015,DCC COMM SERV'S DEVON-TIVERTON,APPLE ONLINE STORE GBP,159,0,General Retail and Wholesale,Electronics shops
20/08/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,6.99,0,Books and Periodicals,Book stores
20/08/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,23.95,0,General Retail and Wholesale,Miscellaneous retail
21/08/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Retail,10.34,0,Mail Order / Direct Selling,Direct sales companies
27/08/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,30.95,0,General Retail and Wholesale,Miscellaneous retail
27/08/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Retail,-10.34,0,Mail Order / Direct Selling,Direct sales companies
27/08/2015,DCC COMM SERV'S DEVON-TIVERTON,ARGOS LTD,89.99,0,General Retail and Wholesale,Discount stores
28/08/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,4.99,0,General Retail and Wholesale,Miscellaneous retail
9/9/2015,DCC COMM SERV'S DEVON-TIVERTON,"Amazon Svcs Europe,SAR",38.4,0,Books and Periodicals,Book stores
9/9/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,19.95,0,General Retail and Wholesale,Miscellaneous retail
9/9/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Retail,7.14,0,Mail Order / Direct Selling,Direct sales companies
