Transaction Date,Local Authority Establishment,Benificiary (Merchant),Amount,Unrecoverable VAT,Expenditure Purpose,Merchant Category
24/10/2018,DCC EXETER CHILD-CP0670651GBP,TRAINLINE,13.05,0.00,Travel - Air/Rail/Road,Passenger railways
24/10/2018,DCC EXETER CHILD-CP0714942GBP,AMZN Mktp UK MT6VX2104,10.23,0.00,Books and Periodicals,Book stores
24/10/2018,DCC GEORGEHAM PRI-CP0686144GBP,RHSE ROSEMOOR,13.00,0.00,General Retail and Wholesale,Miscellaneous retail
24/10/2018,DCC INTERVENTION-CP0687923GBP,NOTICE BOARD COMPANY UK L,188.40,0.00,"Office Stationery, Equipment and Supplies",Office & commercial furniture
24/10/2018,DCC INTERVENTION-CP0687923GBP,NOTICE BOARD COMPANY UK L,-188.40,0.00,"Office Stationery, Equipment and Supplies",Office & commercial furniture
24/10/2018,DCC LEARN DVN EXT-CP0707517GBP,AMZN MKTP UK MT32R0344 AM,39.99,0.00,Books and Periodicals,Book stores
24/10/2018,DCC LEARN DVN EXT-CP0707517GBP,AMZN MKTP UK MT6H121G4 AM,13.45,0.00,Books and Periodicals,Book stores
24/10/2018,DCC LEARN DVN EXT-CP0707517GBP,AMZN MKTP UK MT99G5PH4 AM,23.29,0.00,Books and Periodicals,Book stores
24/10/2018,DCC TEIGNBRIDGE-CP0684146GBP,Hotel on Booking.com,55.00,0.00,Hotels and Accommodation,"Hotels, motels & resorts"
24/10/2018,DCC TEIGNBRIDGE-CP0684146GBP,TRAVELODGE GB0000,68.50,0.00,Hotels and Accommodation,Travelodge
24/10/2018,DCC TEIGNBRIDGE-CP0684146GBP,TVLICENSING.CO.UK,150.50,0.00,Professional Services,Consultants & public relation services
24/10/2018,DCC TEIGNBRIDGE-CP0684146GBP,GRO HM PASSPORT OFFICE,9.25,0.00,Statutory Bodies,Government services
24/10/2018,DCC TEIGNBRIDGE-CP0684146GBP,GRO HM PASSPORT OFFICE,27.75,0.00,Statutory Bodies,Government services
24/10/2018,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,146.14,0.00,Travel - Air/Rail/Road,Passenger railways
24/10/2018,DCC UNITED SCH-CP0691296GBP,AMZN Mktp UK MT9J913K4,101.97,0.00,Books and Periodicals,Book stores
24/10/2018,DCC WEST EXE-CP0685673GBP,AMZN Mktp UK MT0K241U4,17.98,0.00,Books and Periodicals,Book stores
24/10/2018,DCC-BASSETTS FARM PR 0487469,ADOBE  CREATIVE CLOUD,35.39,0.00,Computer Equipment & Services,Computer software stores
24/10/2018,DCC-KINGSBRIDGE D-CP0687064GBP,AMZN Mktp UK MT8N661U4,9.20,0.00,Books and Periodicals,Book stores
24/10/2018,DCC-TRESILLIAN EY-CP0709589GBP,MARTIN MCCOLL,10.00,0.00,Catering and Catering Supplies,Misc Food stores
24/10/2018,DCC-TRESILLIAN EY-CP0709589GBP,TESCO STORES 5937,27.00,0.00,General Retail and Wholesale,Grocery stores
24/10/2018,DEVON COUNTY COUNCIL- MARLAND,EE & T-MOBILE,225.80,0.00,Telecommunication Services,Phone services
24/10/2018,WOODLAND VALE-CP0728246GBP,TVLICENSING.CO.UK,150.50,0.00,Professional Services,Consultants & public relation services
25/10/2018,DCC - AXE BEACON-CP0697835GBP,BOOKER LIMITED EXETER,8.38,0.00,Catering and Catering Supplies,Caterers
25/10/2018,DCC - MARPOOL PRI-CP0722471GBP,IKEA LIMITED,29.15,0.00,General Retail and Wholesale,Furniture & home furnishing
25/10/2018,DCC - TOTNES DIST-CP0666223GBP,WWW.ARGOS.CO.UK,223.94,0.00,General Retail and Wholesale,Discount stores
25/10/2018,DCC - TOTNES DIST-CP0666223GBP,WWW.ARGOS.CO.UK,652.92,0.00,General Retail and Wholesale,Discount stores
25/10/2018,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,61.55,0.00,Travel - Air/Rail/Road,Passenger railways
25/10/2018,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,96.10,0.00,Travel - Air/Rail/Road,Passenger railways
25/10/2018,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,16.75,0.00,Travel - Air/Rail/Road,Passenger railways
25/10/2018,DCC EXETER CHILD-CP0670651GBP,WWW.CORAM.ORG.UK,18.95,0.00,Clubs/Associations/Organisations,Charitable organisations
25/10/2018,DCC EXETER CHILD-CP0670651GBP,HOLIDAY PAYMENT VRUK,261.99,0.00,Travel - Air/Rail/Road,Travel agencies
25/10/2018,DCC LEARN DVN EXT-CP0707517GBP,AMZN MKTP UK MT2XT6PS4 AM,3.44,0.00,Books and Periodicals,Book stores
25/10/2018,DCC LEARN DVN EXT-CP0707517GBP,AMZN MKTP UK MT4JI9PD4 AM,4.90,0.00,Books and Periodicals,Book stores
25/10/2018,DCC LEASE DAY CENTRE,AMZN Mktp UK MT4BJ1P04,18.48,0.00,Books and Periodicals,Book stores
25/10/2018,DCC MAPLETON RES-CP0687802GBP,AMZN Mktp UK MT8MJ4GG4,44.95,0.00,Books and Periodicals,Book stores
25/10/2018,DCC SWIMBRIDGE PRMRY SCHOOL-NO,WATERSTONES,30.00,0.00,Books and Periodicals,Book stores
25/10/2018,DCC TEIGNBRIDGE-CP0684146GBP,TRAVELODGE GB0000,65.50,0.00,Hotels and Accommodation,Travelodge
25/10/2018,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,24.81,0.00,Travel - Air/Rail/Road,Passenger railways
25/10/2018,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,11.54,0.00,Travel - Air/Rail/Road,Passenger railways
25/10/2018,DCC WEST EXE-CP0685673GBP,AMZN Mktp UK MT4LM5GC4,29.95,0.00,Books and Periodicals,Book stores
25/10/2018,DCC WEST EXE-CP0685673GBP,AMZN Mktp UK MT8L48GP4,21.48,0.00,Books and Periodicals,Book stores
25/10/2018,DCC-ATKINSON UNIT-CP0630370GBP,Amazon.co.uk MT7CL2JM4,47.98,0.00,Mail Order / Direct Selling,Direct sales companies
25/10/2018,DCC-DEVON PUBLIC-CP0687067GBP,AMZN MKTP UK MT0AI7J54 AM,60.00,0.00,Books and Periodicals,Book stores
25/10/2018,DCC-KINGSBRIDGE D-CP0687064GBP,COMPLETE CARE SHOP,65.70,0.00,General Retail and Wholesale,Misc. general merchandise
25/10/2018,DCC-PENINSULA PEN-CP0687065GBP,GRO HM PASSPORT OFFICE,9.25,0.00,Statutory Bodies,Government services
25/10/2018,DEVON CC - SILVER HILL,Amazon.co.uk MT6CA3P54,34.00,0.00,Mail Order / Direct Selling,Direct sales companies
26/10/2018,CHUDLEIGH-CP0685924GBP,TESCO STORES 2920,12.00,0.00,General Retail and Wholesale,Grocery stores
26/10/2018,DCC - AXE BEACON-CP0697835GBP,TESCO-STORES 6457,10.00,0.00,General Retail and Wholesale,Grocery stores
26/10/2018,DCC - AXE BEACON-CP0697835GBP,TESCO-STORES 6457,17.50,0.00,General Retail and Wholesale,Grocery stores
26/10/2018,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,11.40,0.00,Travel - Air/Rail/Road,Passenger railways
26/10/2018,DCC EAST DEVON LEARN DISB SERV,TESCO-STORES 6457,64.14,0.00,General Retail and Wholesale,Grocery stores
26/10/2018,DCC EXETER CHILD-CP0670651GBP,TRAINLINE,-6.00,0.00,Travel - Air/Rail/Road,Passenger railways
26/10/2018,DCC LEARN DVN EXT-CP0707517GBP,AMZN MKTP UK MT19E5VB4 AM,2.10,0.00,Books and Periodicals,Book stores
26/10/2018,DCC LEARN DVN EXT-CP0707517GBP,AMZN MKTP UK MT3QE0X94 AM,1.99,0.00,Books and Periodicals,Book stores
26/10/2018,DCC LEARN DVN EXT-CP0707517GBP,AMZN MKTP UK MT4FR0VL4 AM,8.54,0.00,Books and Periodicals,Book stores
26/10/2018,DCC ST HORRABRIDGE-C 0514361,TESCO STORES 4429,16.69,0.00,General Retail and Wholesale,Grocery stores
26/10/2018,DCC WHITCHURCH - C 0559309,WM MORRISONS STORE,21.40,0.00,General Retail and Wholesale,Grocery stores
26/10/2018,DCC-ATKINSON UNIT-CP0630370GBP,PREMIER SPORTS,11.99,0.00,Telecommunication Services,Cable & pay TV services
26/10/2018,DCC-NEW TREETOPS-CP0687057GBP,SCREWFIX HONITON,4.49,0.00,Building Materials,Timber & building supplies
27/10/2018,DCC COURT OF PROTECT-C 0509893,WAITROSE 234,74.86,0.00,General Retail and Wholesale,Grocery stores
27/10/2018,DCC LEARN DVN EXT-CP0707517GBP,AMAZON.CO.UK MT41F2V94 AM,27.81,0.00,General Retail and Wholesale,Miscellaneous retail
27/10/2018,DCC ST HELENS PRI-CP0685620GBP,Amazon Prime MT9H87MY4,7.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
28/10/2018,DCC - AXE BEACON-CP0697835GBP,TESCO-STORES 6457,7.85,0.00,General Retail and Wholesale,Grocery stores
28/10/2018,DCC - AXE BEACON-CP0697835GBP,TESCO-STORES 6457,19.00,0.00,General Retail and Wholesale,Grocery stores
28/10/2018,DCC COAVER CLUB-C0606311,ITUNES.COM/BILL,12.99,0.00,General Retail and Wholesale,Record shops
28/10/2018,DCC GEORGEHAM PRI-CP0686144GBP,TESCO STORE 2083,45.55,0.00,General Retail and Wholesale,Grocery stores
28/10/2018,DCC SOUTH WEST SC-CP0685640GBP,MOLE VALLEY FARMERS,75.02,0.00,Building Materials,Timber & building supplies
28/10/2018,DCC-KINGSBRIDGE D-CP0687064GBP,AMAZON.CO.UK MT4BE3504 AM,58.91,0.00,General Retail and Wholesale,Miscellaneous retail
28/10/2018,DCC-SHIRWELL PRIM-CP0693242GBP,TESCO STORE 2083,19.64,0.00,General Retail and Wholesale,Grocery stores
28/10/2018,DCC-STARCROSS PRI-CP0737569GBP,MAKRO SELF SERVICE EXETER,54.23,0.00,General Retail and Wholesale,Wholesale clubs
28/10/2018,DCC-STARCROSS PRI-CP0737569GBP,SAINSBURYS S/MKTS,57.30,0.00,General Retail and Wholesale,Grocery stores
28/10/2018,KINGSBRIDGE PRIMA-CP0681220GBP,TESCO STORE 2920,85.42,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,BERE ALSTON PRIM-CP0685610GBP,ASDA GROCERIES ONLINE,56.91,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,COUNTESS WEAR PRI-CP0681219GBP,TESCO STORE 2487,45.37,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,DCC - AXE BEACON-CP0697835GBP,TESCO-STORES 6457,94.73,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,DCC - AXE BEACON-CP0697835GBP,VIRTUAL COLLEGE LIMITE,18.00,0.00,Training and Educational,Schools
29/10/2018,DCC - DAWLISH CC-CP0689084GBP,TESCO STORE 2487,72.31,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,DCC - SIDMOUTH CO-CP0697845GBP,WWW.WEPRINTLANYARDS.CO,136.80,0.00,General Retail and Wholesale,"Gift, card & novelty shops"
29/10/2018,DCC - ST ANDREWS-CP0687779GBP,ASDA GROCERIES ONLINE,52.70,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,DCC - ST ANDREWS-CP0687779GBP,MOORLAND GARDEN HO,70.00,0.00,Hotels and Accommodation,"Hotels, motels & resorts"
29/10/2018,DCC - STOKEINTEIG-CP0732477GBP,TESCO STORE 2920,57.55,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,101.75,0.00,Statutory Bodies,Government services
29/10/2018,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,18.50,0.00,Statutory Bodies,Government services
29/10/2018,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,-18.50,0.00,Statutory Bodies,Government services
29/10/2018,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,-9.25,0.00,Statutory Bodies,Government services
29/10/2018,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,-8.20,0.00,Travel - Air/Rail/Road,Passenger railways
29/10/2018,DCC BEACON PRIM-CP0677493GBP,TESCO STORE 2490,64.04,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,DCC BEAFORD PRIM-CP0685618GBP,WWW.NISBETS.COM,110.87,0.00,Mail Order / Direct Selling,Catalogue sales
29/10/2018,DCC CANADA HILL P-CP0685889GBP,TESCO DELIVERY SAVER2,6.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
29/10/2018,DCC COURT OF PROTECT-C 0509893,Amazon Prime,-7.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
29/10/2018,DCC COURT OF PROTECT-C 0509893,PRESCRIPTION CHG,52.80,0.00,Statutory Bodies,Government services
29/10/2018,DCC COURT OF PROTECT-C 0509893,FLOW ENERGY,20.00,0.00,Utilities and Non Automotive Fuel,Utilities
29/10/2018,DCC EXETER CHILD-CP0714942GBP,TESCO STORE 2487,40.60,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,DCC EXETER CHILD-CP0714942GBP,TESCO STORE 2487,40.99,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,DCC EXMOOR LINK F-CP0686763GBP,AMZN Mktp UK MT52T7HT4,19.50,0.00,Books and Periodicals,Book stores
29/10/2018,DCC EXMOOR LINK F-CP0686763GBP,AMZN Mktp UK MT63U8HB4,8.28,0.00,Books and Periodicals,Book stores
29/10/2018,DCC GOODLEIGH PRI-CP0693342GBP,TESCO STORE 2083,92.70,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,DCC GT TORRINGTON-CP0715578GBP,AMAZON.CO.UK MT9YG3B64 AM,75.68,0.00,General Retail and Wholesale,Miscellaneous retail
29/10/2018,DCC HAYWARDS PSC-CP0706018GBP,MID DEVON DC,21.00,0.00,Statutory Bodies,Government services
29/10/2018,DCC INTERVENTION-CP0687923GBP,LIDL UK  EXETER,5.62,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,DCC KING EDWARD VI COMMUNITY C,AMZN MKTP UK MT3CU7B14 AM,9.99,0.00,Books and Periodicals,Book stores
29/10/2018,DCC KING EDWARD VI COMMUNITY C,AMZN Mktp UK MT9L61BG4,12.80,0.00,Books and Periodicals,Book stores
29/10/2018,DCC KING EDWARD VI COMMUNITY C,SOUTH BRENT FLOWERS,36.00,0.00,Estate and Garden Services,Florists
29/10/2018,DCC KING EDWARD VI COMMUNITY C,PAYPAL  DECORATING,120.00,0.00,General Retail and Wholesale,Antique shops
29/10/2018,DCC KING EDWARD VI COMMUNITY C,PAYPAL  KIRSTYPEACO,15.99,0.00,Training and Educational,Primary & secondary school
29/10/2018,DCC LAMPARD SC-CP0682503GBP,TESCO STORE 2083,9.00,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,DCC OFFWELL PRIM-CP0680174GBP,Amazon.co.uk MT6AT8BM4,29.95,0.00,Mail Order / Direct Selling,Direct sales companies
29/10/2018,DCC PARK SCHOOL-CP0629582GBP,WWW.IKEA.COM,211.95,0.00,General Retail and Wholesale,Furniture & home furnishing
29/10/2018,DCC PARK SCHOOL-CP0629582GBP,WWW.INSTANTPRINT.C,97.00,0.00,"Office Stationery, Equipment and Supplies",Photocopy & reproduction services
29/10/2018,DCC SOUTH WEST SC-CP0685640GBP,NRS HEALTHCARE,37.44,0.00,Medical Supplies and Services,"Laboratory, medical & hospital equipment"
29/10/2018,DCC ST HELENS PRI-CP0685620GBP,AMAZON.CO.UK MT1FU4BA4 AM,91.17,0.00,General Retail and Wholesale,Miscellaneous retail
29/10/2018,DCC ST HELENS PRI-CP0685620GBP,AMAZON.CO.UK MT21H8BL4 AM,91.17,0.00,General Retail and Wholesale,Miscellaneous retail
29/10/2018,DCC ST HELENS PRI-CP0685620GBP,ASDA GROCERIES ONLINE,44.42,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,DCC ST HELENS PRI-CP0685620GBP,WWW.MORLEYS.CO.UK,116.10,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
29/10/2018,DCC ST HORRABRIDGE-C 0514361,TESCO STORES 4429,4.80,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,DCC ST JOHNS PRIM-CP0686194GBP,TESCO STORES 2947,42.38,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,DCC ST SIDWELL-CP0691289GBP,JS ONLINE GROCERY,63.35,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,DCC SWIMBRIDGE PRMRY SCHOOL-NO,WWW.OUTOFTHEARK.COM,43.10,0.00,General Retail and Wholesale,Music stores & instruments
29/10/2018,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,-10.40,0.00,Travel - Air/Rail/Road,Passenger railways
29/10/2018,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,-11.80,0.00,Travel - Air/Rail/Road,Passenger railways
29/10/2018,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,-11.40,0.00,Travel - Air/Rail/Road,Passenger railways
29/10/2018,DCC TIVERTON HIGH-CP0686203GBP,TESCO STORES 5138,188.21,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,DCC TIVERTON HIGH-CP0686203GBP,PAYPAL  EXETERTROPH,460.66,0.00,General Retail and Wholesale,Department stores
29/10/2018,DCC TIVERTON HIGH-CP0686203GBP,MOTOFIX EXETER,893.83,0.00,"Vehicles, Servicing and Spares",Auto body repair shops
29/10/2018,DCC UPOTTERY PRI-CP0732474GBP,AMZN Mktp UK MT6W62BL4,188.64,0.00,Books and Periodicals,Book stores
29/10/2018,DCC WEST EXE-CP0685673GBP,TESCO STORES 5930,95.65,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,DCC WHITCHURCH - C 0559309,TESCO STORES 4429,2.20,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,DCC WHITCHURCH - C 0559309,TESCO STORES 4429,19.15,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,DCC WILLAND SCH-C 0509473,ETSY.COM - ISEEMATHS,24.98,0.00,General Retail and Wholesale,Misc. clothing & accessory shops
29/10/2018,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,97.22,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,DCC-BASSETTS FARM PR 0487469,TESCO STORE 2487,163.86,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,DCC-CULM VALLEY F-CP0693265GBP,TESCO STORES 5138,31.46,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,DCC-ERMINGTON PRI-CP0687043GBP,AMZN Mktp UK MT5ZN3BB4,19.45,0.00,Books and Periodicals,Book stores
29/10/2018,DCC-ERMINGTON PRI-CP0687043GBP,Amazon.co.uk MT4RH1H84,7.00,0.00,Mail Order / Direct Selling,Direct sales companies
29/10/2018,DCC-LIPTON PRIMAR-CP0687048GBP,TESCO STORE 2800,48.74,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,DCC-NEW TREETOPS-CP0687057GBP,SAINSBURY'S S/MKT,98.00,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,DCC-SHIRWELL PRIM-CP0693242GBP,RC AND P WITHECOMBE,7.25,0.00,Catering and Catering Supplies,"Freezer, meat suppliers"
29/10/2018,DCC-STOKE HILL JU-CP0711150GBP,EE & T-MOBILE,34.80,0.00,Telecommunication Services,Phone services
29/10/2018,DCC-WILLOWBROOK-CP0690192GBP,Etsy.com - ISeeMaths,24.98,0.00,General Retail and Wholesale,Misc. clothing & accessory shops
29/10/2018,DECOY PRIMARY-CP0636389GBP,TESCO STORE 2920,94.95,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,126.99,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,46.36,0.00,General Retail and Wholesale,Grocery stores
29/10/2018,EAST DEVON OFFICE-CP0681218GBP,WWW.ARGOS.CO.UK,199.99,0.00,General Retail and Wholesale,Discount stores
29/10/2018,PILTON INF SCHOOL-CP0725857GBP,BARNSTAPLE HOTEL,66.60,0.00,Hotels and Accommodation,"Hotels, motels & resorts"
29/10/2018,ST MARYS PRIMARY-CP0727713GBP,NOCHEX. ZAPPERS,51.79,0.00,General Retail and Wholesale,Hardware stores
29/10/2018,TWO MOORS PRIM-CP0685617GBP,PAYPAL  BBCCHILDREN,186.50,0.00,Clubs/Associations/Organisations,Charitable organisations
30/10/2018,CASTLE PRIMARY-CP0728262GBP,WM MORRISONS STORE,100.00,0.00,General Retail and Wholesale,Grocery stores
30/10/2018,CHUDLEIGH-CP0685924GBP,COORDINATION GROUP PUBLI,17.50,0.00,General Retail and Wholesale,Miscellaneous retail
30/10/2018,COUNTESS WEAR PRI-CP0681219GBP,WWW.OUTOFTHEARK.COM,59.10,0.00,General Retail and Wholesale,Music stores & instruments
30/10/2018,D C C WESTCROFT JUNIOR SCHOOL,AMAZON.CO.UK MT1FQ8QO4 AM,13.98,0.00,General Retail and Wholesale,Miscellaneous retail
30/10/2018,DCC - AXE BEACON-CP0697835GBP,TESCO-STORES 6457,5.00,0.00,General Retail and Wholesale,Grocery stores
30/10/2018,DCC - DAWLISH CC-CP0689084GBP,VIRGIN MONEY GIVING,75.00,0.00,Clubs/Associations/Organisations,Charitable organisations
30/10/2018,DCC - EXETER LEARNING DIS,AMZN MKTP UK MT2S338Y4 AM,14.93,0.00,Books and Periodicals,Book stores
30/10/2018,DCC - LANDSCORE PRIMARY SCH,AMZN Mktp UK MT9Z16Q44,13.85,0.00,Books and Periodicals,Book stores
30/10/2018,DCC - LANDSCORE PRIMARY SCH,AMAZON.CO.UK MT4WN3Q64 AM,15.34,0.00,General Retail and Wholesale,Miscellaneous retail
30/10/2018,DCC - SIDMOUTH CO-CP0697845GBP,PAYPAL  CASHMONEY,145.81,0.00,General Retail and Wholesale,Electronics shops
30/10/2018,DCC - SIDMOUTH CO-CP0697845GBP,PAYPAL  GLOBALSHIP,50.30,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
30/10/2018,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,27.75,0.00,Statutory Bodies,Government services
