Transaction Date,Local Authority Establishment,Benificiary (Merchant),Amount,Unrecoverable VAT,Expenditure Purpose,Merchant Category
24/01/2021,BOW PRIMARY SCH-CP0728252GBP,HPI INSTANT INK UK,1.99,0.00,General Retail and Wholesale,Electronics shops
30/01/2021,BOW PRIMARY SCH-CP0728252GBP,Amazon.co.uk MV9S299D4,21.00,0.00,Mail Order / Direct Selling,Direct sales companies
09/02/2021,BOW PRIMARY SCH-CP0728252GBP,AMZNMktplace,11.99,0.00,General Retail and Wholesale,Miscellaneous retail
09/02/2021,BOW PRIMARY SCH-CP0728252GBP,AMZNMktplace,51.92,0.00,General Retail and Wholesale,Miscellaneous retail
10/02/2021,BOW PRIMARY SCH-CP0728252GBP,AMZNMktplace,28.99,0.00,General Retail and Wholesale,Miscellaneous retail
10/02/2021,BOW PRIMARY SCH-CP0728252GBP,HPI INSTANT INK UK,9.99,0.00,General Retail and Wholesale,Electronics shops
21/02/2021,BOW PRIMARY SCH-CP0728252GBP,HPI INSTANT INK UK,9.99,0.00,General Retail and Wholesale,Electronics shops
01/02/2021,CASTLE PRIMARY-CP0728262GBP,ARGOS LTD,362.95,0.00,General Retail and Wholesale,Discount stores
01/02/2021,CASTLE PRIMARY-CP0728262GBP,EE LIMITED,16.78,0.00,Telecommunication Services,Phone services
04/02/2021,CASTLE PRIMARY-CP0728262GBP,TVLICENSING.CO.UK,157.50,0.00,Professional Services,Consultants & public relation services
09/02/2021,CASTLE PRIMARY-CP0728262GBP,AMAZON.CO.UK MF7HI80M4 AM,18.44,0.00,General Retail and Wholesale,Miscellaneous retail
09/02/2021,CASTLE PRIMARY-CP0728262GBP,AMZNMKTPLACE AMAZON.CO.UK,25.39,0.00,General Retail and Wholesale,Miscellaneous retail
22/02/2021,CASTLE PRIMARY-CP0728262GBP,HOMEBASE LTD 226,57.48,0.00,General Retail and Wholesale,Home supply warehouse stores
25/01/2021,CHUDLEIGH-CP0685924GBP,WWW.PROVAC.CO.UK,147.30,0.00,Cleaning Services and Supplies,Misc cleaning & polishing preparations
25/01/2021,CHUDLEIGH-CP0685924GBP,HTTPS://VERTELLA.CO.UK/,148.50,0.00,General Retail and Wholesale,Misc. general merchandise
26/01/2021,CHUDLEIGH-CP0685924GBP,WWW.ICO.ORG.UK,60.00,0.00,Statutory Bodies,Government services
27/01/2021,CHUDLEIGH-CP0685924GBP,AMZNMktplace,194.93,0.00,General Retail and Wholesale,Miscellaneous retail
31/01/2021,CHUDLEIGH-CP0685924GBP,AMZNMktplace,59.49,0.00,General Retail and Wholesale,Miscellaneous retail
01/02/2021,CHUDLEIGH-CP0685924GBP,Amazon.co.uk MV0P76R64,12.60,0.00,Mail Order / Direct Selling,Direct sales companies
03/02/2021,CHUDLEIGH-CP0685924GBP,SERENATAFLOWERS,34.98,0.00,Estate and Garden Services,Florist supplies & nursery stock
03/02/2021,CHUDLEIGH-CP0685924GBP,AMZ Benfei DirectStore,-59.49,0.00,General Retail and Wholesale,Miscellaneous retail
04/02/2021,CHUDLEIGH-CP0685924GBP,AMZNMktplace,146.10,0.00,General Retail and Wholesale,Miscellaneous retail
05/02/2021,CHUDLEIGH-CP0685924GBP,ASDA GROCERIES ONLINE,96.61,0.00,General Retail and Wholesale,Grocery stores
05/02/2021,CHUDLEIGH-CP0685924GBP,ASDA GROCERIES ONLINE,-0.79,0.00,General Retail and Wholesale,Grocery stores
10/02/2021,CHUDLEIGH-CP0685924GBP,AMZ stamps4ucouk,41.25,0.00,Miscellaneous Industrial/Commercial Supplies,Hardware Equipment & Suppliers
12/02/2021,CHUDLEIGH-CP0685924GBP,SERENATAFLOWERS,32.98,0.00,Estate and Garden Services,Florist supplies & nursery stock
12/02/2021,CHUDLEIGH-CP0685924GBP,WWW.TOENGES.DE,30.38,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies
22/02/2021,CHUDLEIGH-CP0685924GBP,WWW.TEIGNBRIDGE.GOV.UK,23.00,0.00,Statutory Bodies,Government services
22/01/2021,CONNECT FEDERATIO-CP0681219GBP,ROYAL MAIL ONLINE SHOP,57.00,0.00,Mail and Courier Services,Postal services
26/01/2021,CONNECT FEDERATIO-CP0681219GBP,TESCO STORE 2487,41.40,0.00,General Retail and Wholesale,Grocery stores
27/01/2021,CONNECT FEDERATIO-CP0681219GBP,O2 UK PAY & GO,20.00,0.00,Telecommunication Services,Phone services
28/01/2021,CONNECT FEDERATIO-CP0681219GBP,TVLICENSING.CO.UK,157.50,0.00,Professional Services,Consultants & public relation services
01/02/2021,CONNECT FEDERATIO-CP0681219GBP,AMZ Connevans Ltd,267.88,0.00,General Retail and Wholesale,Electronics shops
01/02/2021,CONNECT FEDERATIO-CP0681219GBP,ASDA GROCERIES ONLINE,80.52,0.00,General Retail and Wholesale,Grocery stores
03/02/2021,CONNECT FEDERATIO-CP0681219GBP,B & Q 1049,61.74,0.00,General Retail and Wholesale,Home supply warehouse stores
03/02/2021,CONNECT FEDERATIO-CP0681219GBP,B & Q 1049,0.00,0.00,General Retail and Wholesale,Home supply warehouse stores
03/02/2021,CONNECT FEDERATIO-CP0681219GBP,B & Q 1049,0.00,0.00,General Retail and Wholesale,Home supply warehouse stores
03/02/2021,CONNECT FEDERATIO-CP0681219GBP,B & Q 1049,0.00,0.00,General Retail and Wholesale,Home supply warehouse stores
03/02/2021,CONNECT FEDERATIO-CP0681219GBP,B & Q 1049,0.00,0.00,General Retail and Wholesale,Home supply warehouse stores
03/02/2021,CONNECT FEDERATIO-CP0681219GBP,B & Q 1049,0.00,0.00,General Retail and Wholesale,Home supply warehouse stores
03/02/2021,CONNECT FEDERATIO-CP0681219GBP,B & Q 1049,0.00,0.00,General Retail and Wholesale,Home supply warehouse stores
03/02/2021,CONNECT FEDERATIO-CP0681219GBP,SRTRC,20.00,0.00,Leisure Activities,"Civic, social & fraternal associations"
08/02/2021,CONNECT FEDERATIO-CP0681219GBP,TESCO STORE 2487,40.60,0.00,General Retail and Wholesale,Grocery stores
22/02/2021,CONNECT FEDERATIO-CP0681219GBP,TESCO STORE 2487,35.19,0.00,General Retail and Wholesale,Grocery stores
29/01/2021,CULLOMPTON COM CO-CP0727728GBP,TESCO SUBSCRIPTION,3.49,0.00,Mail Order / Direct Selling,Continuous subscriptions
02/02/2021,CULLOMPTON COM CO-CP0727728GBP,One.com,62.24,0.00,Computer Equipment & Services,Computer network information services
04/02/2021,CULLOMPTON COM CO-CP0727728GBP,PAYPAL  CAKESTUFFLT,16.90,0.00,General Retail and Wholesale,Misc. home furnishing
15/02/2021,CULLOMPTON COM CO-CP0727728GBP,PAYPAL  BLINDSPARES,62.50,0.00,General Retail and Wholesale,Drapery & upholstery shops
26/01/2021,D C C WESTCROFT JUNIOR SCHOOL,DNH GODADDY.COM EUROPE,22.97,0.00,Computer Equipment & Services,Computer network information services
28/01/2021,D C C WESTCROFT JUNIOR SCHOOL,AMZNMktplace,27.79,0.00,General Retail and Wholesale,Miscellaneous retail
28/01/2021,D C C WESTCROFT JUNIOR SCHOOL,ASDA GEORGE COM LEEDS,46.95,0.00,General Retail and Wholesale,Grocery stores
28/01/2021,D C C WESTCROFT JUNIOR SCHOOL,Amazon.co.uk MV5J636L4,17.58,0.00,Mail Order / Direct Selling,Direct sales companies
31/01/2021,D C C WESTCROFT JUNIOR SCHOOL,AMZNMktplace,19.98,0.00,General Retail and Wholesale,Miscellaneous retail
01/02/2021,D C C WESTCROFT JUNIOR SCHOOL,WorldOfBooks com,226.15,0.00,Books and Periodicals,"Books, periodicals & newspapers"
01/02/2021,D C C WESTCROFT JUNIOR SCHOOL,BLACKWELL UK LTD,58.60,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
02/02/2021,D C C WESTCROFT JUNIOR SCHOOL,AMAZON.CO.UK MV4AV7YV4 AM,45.85,0.00,General Retail and Wholesale,Miscellaneous retail
02/02/2021,D C C WESTCROFT JUNIOR SCHOOL,AMAZON.CO.UK MV88I1W84 AM,41.58,0.00,General Retail and Wholesale,Miscellaneous retail
02/02/2021,D C C WESTCROFT JUNIOR SCHOOL,AMAZON.CO.UK MV8UO8Y14 AM,4.99,0.00,General Retail and Wholesale,Miscellaneous retail
02/02/2021,D C C WESTCROFT JUNIOR SCHOOL,AMZNMKTPLACE AMAZON.CO.UK,25.90,0.00,General Retail and Wholesale,Miscellaneous retail
02/02/2021,D C C WESTCROFT JUNIOR SCHOOL,AMAZON.CO.UK MF8L41CK4 AM,13.24,0.00,General Retail and Wholesale,Miscellaneous retail
03/02/2021,D C C WESTCROFT JUNIOR SCHOOL,AMAZON.CO.UK MF0HA4OR4 AM,9.98,0.00,General Retail and Wholesale,Miscellaneous retail
03/02/2021,D C C WESTCROFT JUNIOR SCHOOL,HOMEBASE,38.00,0.00,General Retail and Wholesale,Home supply warehouse stores
03/02/2021,D C C WESTCROFT JUNIOR SCHOOL,AMZNMktplace,10.81,0.00,General Retail and Wholesale,Miscellaneous retail
03/02/2021,D C C WESTCROFT JUNIOR SCHOOL,AMZNMktplace,67.15,0.00,General Retail and Wholesale,Miscellaneous retail
04/02/2021,D C C WESTCROFT JUNIOR SCHOOL,AMAZON.CO.UK MF1KQ3424 AM,34.93,0.00,General Retail and Wholesale,Miscellaneous retail
04/02/2021,D C C WESTCROFT JUNIOR SCHOOL,BLACKWELL UK LTD,10.58,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
04/02/2021,D C C WESTCROFT JUNIOR SCHOOL,PAYPAL  EYFOUND,25.00,0.00,Training and Educational,Schools
05/02/2021,D C C WESTCROFT JUNIOR SCHOOL,AMAZON.CO.UK MF65H6Z04 AM,9.00,0.00,General Retail and Wholesale,Miscellaneous retail
07/02/2021,D C C WESTCROFT JUNIOR SCHOOL,AMAZON.CO.UK MF52X6JO4 AM,18.00,0.00,General Retail and Wholesale,Miscellaneous retail
09/02/2021,D C C WESTCROFT JUNIOR SCHOOL,HIGHSPEEDTRAINING.CO.U,120.00,0.00,Training and Educational,Business/secretarial school
10/02/2021,D C C WESTCROFT JUNIOR SCHOOL,AMZNMktplace,95.25,0.00,General Retail and Wholesale,Miscellaneous retail
10/02/2021,D C C WESTCROFT JUNIOR SCHOOL,AMZNMktplace,38.36,0.00,General Retail and Wholesale,Miscellaneous retail
10/02/2021,D C C WESTCROFT JUNIOR SCHOOL,AMZNMktplace,52.16,0.00,General Retail and Wholesale,Miscellaneous retail
10/02/2021,D C C WESTCROFT JUNIOR SCHOOL,AMZNMktplace,12.99,0.00,General Retail and Wholesale,Miscellaneous retail
10/02/2021,D C C WESTCROFT JUNIOR SCHOOL,AMZNMKTPLACE AMAZON.CO.UK,7.00,0.00,General Retail and Wholesale,Miscellaneous retail
11/02/2021,D C C WESTCROFT JUNIOR SCHOOL,AMZNMKTPLACE AMAZON.CO.UK,41.24,0.00,General Retail and Wholesale,Miscellaneous retail
11/02/2021,D C C WESTCROFT JUNIOR SCHOOL,AMZNMKTPLACE AMAZON.CO.UK,5.29,0.00,General Retail and Wholesale,Miscellaneous retail
11/02/2021,D C C WESTCROFT JUNIOR SCHOOL,AMZNMKTPLACE AMAZON.CO.UK,54.16,0.00,General Retail and Wholesale,Miscellaneous retail
11/02/2021,D C C WESTCROFT JUNIOR SCHOOL,AMZNMKTPLACE AMAZON.CO.UK,5.29,0.00,General Retail and Wholesale,Miscellaneous retail
11/02/2021,D C C WESTCROFT JUNIOR SCHOOL,AMZNMKTPLACE AMAZON.CO.UK,74.05,0.00,General Retail and Wholesale,Miscellaneous retail
11/02/2021,D C C WESTCROFT JUNIOR SCHOOL,Amazon.co.uk MF9IW1XV4,26.97,0.00,Mail Order / Direct Selling,Direct sales companies
12/02/2021,D C C WESTCROFT JUNIOR SCHOOL,AMZNMKTPLACE AMAZON.CO.UK,11.94,0.00,General Retail and Wholesale,Miscellaneous retail
14/02/2021,D C C WESTCROFT JUNIOR SCHOOL,AMZNMKTPLACE AMAZON.CO.UK,67.90,0.00,General Retail and Wholesale,Miscellaneous retail
22/02/2021,D C C WESTCROFT JUNIOR SCHOOL,UnitedArtsGmbH,130.00,0.00,Computer Equipment & Services,Computer software stores
28/01/2021,DCC - AXE BEACON-CP0697835GBP,AMZ CSL-Computer,-7.99,0.00,General Retail and Wholesale,Miscellaneous retail
02/02/2021,DCC - AXE BEACON-CP0697835GBP,AMAZON.CO.UK MV22U8W44 AM,159.00,0.00,General Retail and Wholesale,Miscellaneous retail
02/02/2021,DCC - AXE BEACON-CP0697835GBP,AMZNMktplace,21.99,0.00,General Retail and Wholesale,Miscellaneous retail
07/02/2021,DCC - AXE BEACON-CP0697835GBP,AMAZON.CO.UK MF1355J14 AM,226.61,0.00,General Retail and Wholesale,Miscellaneous retail
07/02/2021,DCC - AXE BEACON-CP0697835GBP,AMAZON.CO.UK MF4JG1J14 AM,7.89,0.00,General Retail and Wholesale,Miscellaneous retail
09/02/2021,DCC - AXE BEACON-CP0697835GBP,PAYPAL  KEYSTAGEHIS,72.00,0.00,Training and Educational,Primary & secondary school
13/02/2021,DCC - AXE BEACON-CP0697835GBP,Amazon.co.uk MF73V15Z4,75.04,0.00,Mail Order / Direct Selling,Direct sales companies
20/02/2021,DCC - AXE BEACON-CP0697835GBP,DNH GODADDY.COM EUROPE,57.55,0.00,Computer Equipment & Services,Computer network information services
22/02/2021,DCC - AXE BEACON-CP0697835GBP,AMZNMktplace,34.46,0.00,General Retail and Wholesale,Miscellaneous retail
22/02/2021,DCC - AXE BEACON-CP0697835GBP,AMZNMktplace,29.85,0.00,General Retail and Wholesale,Miscellaneous retail
26/01/2021,DCC - CAREY FEDER-CP0687759GBP,2SIMPLE LTD,120.00,0.00,Computer Equipment & Services,Computer software stores
26/01/2021,DCC - CAREY FEDER-CP0687759GBP,AMZNMktplace,41.62,0.00,General Retail and Wholesale,Miscellaneous retail
26/01/2021,DCC - CAREY FEDER-CP0687759GBP,LAMPS 2 U DIRECT,14.42,0.00,General Retail and Wholesale,Misc. home furnishing
01/02/2021,DCC - CAREY FEDER-CP0687759GBP,GCS FOR BUSINESS,390.00,0.00,Professional Services,Professional services
22/01/2021,DCC - DENBURY PRI-CP0697771GBP,GLORIOUS VERONICAS,25.00,0.00,Estate and Garden Services,Florists
11/02/2021,DCC - DENBURY PRI-CP0697771GBP,POST OFFICE COUNTER,97.92,0.00,Mail and Courier Services,Postal services
23/01/2021,DCC - HILLCREST-CP0769859GBP,TESCO STORE 2679,26.90,0.00,General Retail and Wholesale,Grocery stores
23/01/2021,DCC - HILLCREST-CP0769859GBP,MCDONALDS,6.17,0.00,Restaurants and Bars,Fast food restaurants
24/01/2021,DCC - HILLCREST-CP0769859GBP,WWW.ICELAND.CO.UK,133.21,0.00,General Retail and Wholesale,Grocery stores
24/01/2021,DCC - HILLCREST-CP0769859GBP,WWW.ICELAND.CO.UK,-5.90,0.00,General Retail and Wholesale,Grocery stores
26/01/2021,DCC - HILLCREST-CP0769859GBP,AMZNMKTPLACE AMAZON.CO.UK,26.12,0.00,General Retail and Wholesale,Miscellaneous retail
26/01/2021,DCC - HILLCREST-CP0769859GBP,AMZNMktplace,6.99,0.00,General Retail and Wholesale,Miscellaneous retail
26/01/2021,DCC - HILLCREST-CP0769859GBP,KFC,21.87,0.00,Restaurants and Bars,Fast food restaurants
27/01/2021,DCC - HILLCREST-CP0769859GBP,AMZNMktplace,7.99,0.00,General Retail and Wholesale,Miscellaneous retail
29/01/2021,DCC - HILLCREST-CP0769859GBP,ALDI 22 780,10.05,0.00,General Retail and Wholesale,Grocery stores
29/01/2021,DCC - HILLCREST-CP0769859GBP,KFC,31.46,0.00,Restaurants and Bars,Fast food restaurants
30/01/2021,DCC - HILLCREST-CP0769859GBP,ARGOS LTD,69.99,0.00,General Retail and Wholesale,Discount stores
30/01/2021,DCC - HILLCREST-CP0769859GBP,SAINSBURY'S S/MKT,79.28,0.00,General Retail and Wholesale,Grocery stores
02/02/2021,DCC - HILLCREST-CP0769859GBP,GOOGLE  Google Play Apps,4.49,0.00,Computer Equipment & Services,"Programming, data processing & system design"
03/02/2021,DCC - HILLCREST-CP0769859GBP,GOOGLE  Google Play Apps,4.79,0.00,Computer Equipment & Services,"Programming, data processing & system design"
03/02/2021,DCC - HILLCREST-CP0769859GBP,CO-OP GROUP 380048,2.20,0.00,General Retail and Wholesale,Grocery stores
03/02/2021,DCC - HILLCREST-CP0769859GBP,WWW.ICELAND.CO.UK,138.97,0.00,General Retail and Wholesale,Grocery stores
03/02/2021,DCC - HILLCREST-CP0769859GBP,LITTLEHAM FISH AND CHIP,18.20,0.00,Restaurants and Bars,Fast food restaurants
04/02/2021,DCC - HILLCREST-CP0769859GBP,ALDI 22 780,9.44,0.00,General Retail and Wholesale,Grocery stores
04/02/2021,DCC - HILLCREST-CP0769859GBP,TESCO-STORES 6176,1.95,0.00,General Retail and Wholesale,Grocery stores
05/02/2021,DCC - HILLCREST-CP0769859GBP,CURRYS ONLINE,85.98,0.00,General Retail and Wholesale,Electronics shops
06/02/2021,DCC - HILLCREST-CP0769859GBP,CO-OP GROUP 160016,3.30,0.00,General Retail and Wholesale,Grocery stores
06/02/2021,DCC - HILLCREST-CP0769859GBP,CHIPPEE,17.80,0.00,Restaurants and Bars,Fast food restaurants
10/02/2021,DCC - HILLCREST-CP0769859GBP,Amazon Prime MF1U85PP4,7.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
10/02/2021,DCC - HILLCREST-CP0769859GBP,KFC,16.72,0.00,Restaurants and Bars,Fast food restaurants
11/02/2021,DCC - HILLCREST-CP0769859GBP,ASDA SUPERSTORE,23.92,0.00,General Retail and Wholesale,Grocery stores
16/02/2021,DCC - HILLCREST-CP0769859GBP,ARGOS LTD,146.99,0.00,General Retail and Wholesale,Discount stores
18/02/2021,DCC - HILLCREST-CP0769859GBP,ALDI 22 780,3.08,0.00,General Retail and Wholesale,Grocery stores
20/02/2021,DCC - HILLCREST-CP0769859GBP,TESCO PAY AT PUMP 3792,70.92,0.00,Automotive Fuel,Automated fuel dispensers
20/02/2021,DCC - HILLCREST-CP0769859GBP,TESCO STORE 2679,16.94,0.00,General Retail and Wholesale,Grocery stores
20/02/2021,DCC - HILLCREST-CP0769859GBP,CHIPPEE,24.30,0.00,Restaurants and Bars,Fast food restaurants
31/01/2021,DCC - LANDSCORE PRIMARY SCH,Amazon.co.uk MV9978IF4,54.89,0.00,Mail Order / Direct Selling,Direct sales companies
28/01/2021,DCC - LYMPSTONE P-CP0691281GBP,DRI Egress,108.00,0.00,Computer Equipment & Services,Computer software stores
05/02/2021,DCC - LYMPSTONE P-CP0691281GBP,SCHOOL OF SPREAD THE H,36.00,0.00,Computer Equipment & Services,Computer software stores
05/02/2021,DCC - LYMPSTONE P-CP0691281GBP,ABC DOES LTD,84.00,0.00,Professional Services,Consultants & public relation services
08/02/2021,DCC - LYMPSTONE P-CP0691281GBP,ROYAL MAIL CHARGES,1.50,0.00,Mail and Courier Services,Postal services
26/01/2021,DCC - MARPOOL PRI-CP0722471GBP,AMZNMktplace,116.53,0.00,General Retail and Wholesale,Miscellaneous retail
26/01/2021,DCC - MARPOOL PRI-CP0722471GBP,Amazon.co.uk MV34Z0BP4,74.47,0.00,Mail Order / Direct Selling,Direct sales companies
30/01/2021,DCC - MARPOOL PRI-CP0722471GBP,AMZNMktplace,19.94,0.00,General Retail and Wholesale,Miscellaneous retail
03/02/2021,DCC - MARPOOL PRI-CP0722471GBP,AMZNMktplace,5.66,0.00,General Retail and Wholesale,Miscellaneous retail
03/02/2021,DCC - MARPOOL PRI-CP0722471GBP,AMZNMktplace,46.11,0.00,General Retail and Wholesale,Miscellaneous retail
04/02/2021,DCC - MARPOOL PRI-CP0722471GBP,AMZNMktplace,29.97,0.00,General Retail and Wholesale,Miscellaneous retail
04/02/2021,DCC - MARPOOL PRI-CP0722471GBP,AMZNMktplace,46.84,0.00,General Retail and Wholesale,Miscellaneous retail
08/02/2021,DCC - MARPOOL PRI-CP0722471GBP,AMAZON.CO.UK MF7HF0AU4 AM,11.97,0.00,General Retail and Wholesale,Miscellaneous retail
09/02/2021,DCC - MARPOOL PRI-CP0722471GBP,AMZNMKTPLACE AMAZON.CO.UK,17.54,0.00,General Retail and Wholesale,Miscellaneous retail
09/02/2021,DCC - MARPOOL PRI-CP0722471GBP,AMZNMKTPLACE AMAZON.CO.UK,18.25,0.00,General Retail and Wholesale,Miscellaneous retail
09/02/2021,DCC - MARPOOL PRI-CP0722471GBP,AMZNMKTPLACE AMAZON.CO.UK,61.99,0.00,General Retail and Wholesale,Miscellaneous retail
03/02/2021,DCC - NEWTOEN PRI-CP0732478GBP,AMZNMktplace,14.79,0.00,General Retail and Wholesale,Miscellaneous retail
11/02/2021,DCC - NEWTOEN PRI-CP0732478GBP,WWW.UK.INSIGHT.COM,35.98,0.00,Mail Order / Direct Selling,Catalogue sales
26/01/2021,DCC - SIDMOUTH CO-CP0697845GBP,AMZNMktplace,119.76,0.00,General Retail and Wholesale,Miscellaneous retail
27/01/2021,DCC - SIDMOUTH CO-CP0697845GBP,AMZNMktplace,364.79,0.00,General Retail and Wholesale,Miscellaneous retail
28/01/2021,DCC - SIDMOUTH CO-CP0697845GBP,Amazon.co.uk MV0SS6SF4,58.65,0.00,Mail Order / Direct Selling,Direct sales companies
28/01/2021,DCC - SIDMOUTH CO-CP0697845GBP,Amazon.co.uk MV24V3SL4,29.32,0.00,Mail Order / Direct Selling,Direct sales companies
29/01/2021,DCC - SIDMOUTH CO-CP0697845GBP,IRM BRISTOL LIMITED,103.56,0.00,General Retail and Wholesale,Hardware stores
01/02/2021,DCC - SIDMOUTH CO-CP0697845GBP,AMZNMktplace,386.00,0.00,General Retail and Wholesale,Miscellaneous retail
01/02/2021,DCC - SIDMOUTH CO-CP0697845GBP,MIL/SUPERSTICKERS-,167.04,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
02/02/2021,DCC - SIDMOUTH CO-CP0697845GBP,SP   KITRONIK LTD,49.68,0.00,Computer Equipment & Services,Computer software stores
02/02/2021,DCC - SIDMOUTH CO-CP0697845GBP,AMZNMktplace,228.00,0.00,General Retail and Wholesale,Miscellaneous retail
02/02/2021,DCC - SIDMOUTH CO-CP0697845GBP,AMZNMktplace,11.99,0.00,General Retail and Wholesale,Miscellaneous retail
03/02/2021,DCC - SIDMOUTH CO-CP0697845GBP,AMZNMktplace,456.00,0.00,General Retail and Wholesale,Miscellaneous retail
08/02/2021,DCC - SIDMOUTH CO-CP0697845GBP,SP   TECHNOLOGY OUTLET,132.94,0.00,General Retail and Wholesale,Misc. general merchandise
08/02/2021,DCC - SIDMOUTH CO-CP0697845GBP,WILKO.COM,53.50,0.00,General Retail and Wholesale,Misc. general merchandise
11/02/2021,DCC - SIDMOUTH CO-CP0697845GBP,WWW.OFCOM.ORG.UK,75.00,0.00,Clubs/Associations/Organisations,Membership organisations
11/02/2021,DCC - SIDMOUTH CO-CP0697845GBP,FAST KEY SERVICES LIMI,4.34,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
22/02/2021,DCC - SIDMOUTH CO-CP0697845GBP,FARNELL,29.03,0.00,Building Materials,Electrical parts & equipment
22/02/2021,DCC - SIDMOUTH CO-CP0697845GBP,FARNELL,0.00,0.00,Building Materials,Electrical parts & equipment
22/02/2021,DCC - SIDMOUTH CO-CP0697845GBP,FARNELL,0.00,0.00,Building Materials,Electrical parts & equipment
22/02/2021,DCC - SIDMOUTH CO-CP0697845GBP,FARNELL,0.00,0.00,Building Materials,Electrical parts & equipment
22/02/2021,DCC - SIDMOUTH CO-CP0697845GBP,ARGOS LTD,90.00,0.00,General Retail and Wholesale,Discount stores
22/02/2021,DCC - SIDMOUTH CO-CP0697845GBP,CATER-CONNECT LTD,329.94,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
22/02/2021,DCC - SIDMOUTH CO-CP0697845GBP,WWW.LOCKERKEYS.BIZ,114.96,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
23/02/2021,DCC - SIDMOUTH CO-CP0697845GBP,Hobbycraft Trading Limite,50.00,0.00,General Retail and Wholesale,Art & craft shops
29/01/2021,DCC - ST ANDREWS-CP0687779GBP,PP M AND D FLOWERS,30.00,0.00,General Retail and Wholesale,Variety stores
04/02/2021,DCC - ST ANDREWS-CP0687779GBP,PAYPAL  PETSATHOMEL,132.00,0.00,General Retail and Wholesale,"Pet shops, food & supply"
25/01/2021,DCC  STOKENHAM PR-CP0689085GBP,AMZNMKTPLACE AMAZON.CO.UK,16.94,0.00,General Retail and Wholesale,Miscellaneous retail
05/02/2021,DCC  STOKENHAM PR-CP0689085GBP,Amazon.co.uk MF9SX5ZA4,45.64,0.00,Mail Order / Direct Selling,Direct sales companies
12/02/2021,DCC  STOKENHAM PR-CP0689085GBP,AMZNMktplace,101.43,0.00,General Retail and Wholesale,Miscellaneous retail
11/01/2021,DCC - TOTNES DIST-CP0666223GBP,GEN REGISTER OFFICE,-29.50,0.00,Statutory Bodies,Government services
18/01/2021,DCC - TOTNES DIST-CP0666223GBP,GEN REGISTER OFFICE,-7.50,0.00,Statutory Bodies,Government services
25/01/2021,DCC - TOTNES DIST-CP0666223GBP,WWW.GAME.CO.UK,59.98,0.00,General Retail and Wholesale,"Hobby, toy & game shops"
25/01/2021,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,-12.00,0.00,Travel - Air/Rail/Road,Passenger railways
25/01/2021,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,-12.00,0.00,Travel - Air/Rail/Road,Passenger railways
25/01/2021,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,-12.00,0.00,Travel - Air/Rail/Road,Passenger railways
26/01/2021,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,8.65,0.00,Travel - Air/Rail/Road,Passenger railways
27/01/2021,DCC - TOTNES DIST-CP0666223GBP,GEN REGISTER OFFICE,36.00,0.00,Statutory Bodies,Government services
28/01/2021,DCC - TOTNES DIST-CP0666223GBP,AMZNMktplace,47.98,0.00,General Retail and Wholesale,Miscellaneous retail
28/01/2021,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,89.50,0.00,Travel - Air/Rail/Road,Passenger railways
29/01/2021,DCC - TOTNES DIST-CP0666223GBP,JD SPORTS INTERNET,70.00,0.00,General Retail and Wholesale,Sporting goods shops
29/01/2021,DCC - TOTNES DIST-CP0666223GBP,GEN REGISTER OFFICE,25.00,0.00,Statutory Bodies,Government services
29/01/2021,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,5.95,0.00,Travel - Air/Rail/Road,Passenger railways
01/02/2021,DCC - TOTNES DIST-CP0666223GBP,TFH SPECIAL NEEDS,412.20,0.00,General Retail and Wholesale,"Hobby, toy & game shops"
01/02/2021,DCC - TOTNES DIST-CP0666223GBP,COMBINED COURT,170.00,0.00,Statutory Bodies,Fines
01/02/2021,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,8.65,0.00,Travel - Air/Rail/Road,Passenger railways
01/02/2021,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,57.50,0.00,Travel - Air/Rail/Road,Passenger railways
02/02/2021,DCC - TOTNES DIST-CP0666223GBP,COMBINED COURT,170.00,0.00,Statutory Bodies,Fines
03/02/2021,DCC - TOTNES DIST-CP0666223GBP,Hotel at Booking.com,214.58,0.00,Hotels and Accommodation,"Hotels, motels & resorts"
04/02/2021,DCC - TOTNES DIST-CP0666223GBP,GEN REGISTER OFFICE,36.00,0.00,Statutory Bodies,Government services
04/02/2021,DCC - TOTNES DIST-CP0666223GBP,GEN REGISTER OFFICE,25.00,0.00,Statutory Bodies,Government services
